5750;184;169;148;land;false;plains;1
5751;247;71;184;land;false;forest;1
5752;108;156;249;land;false;plains;1
5753;225;177;117;land;false;urban;1
5754;237;189;95;land;false;plains;1
5755;247;211;185;land;true;plains;1
5756;221;230;98;land;false;marsh;1
5757;235;203;186;sea;true;ocean;1
5758;250;203;203;land;false;plains;1
5759;143;218;229;land;false;plains;1
5760;195;206;216;land;false;forest;1
5761;215;130;180;land;false;plains;1
5762;157;237;114;sea;true;ocean;1
5763;254;188;181;land;false;plains;1
5764;193;234;205;land;true;urban;1
5765;239;227;52;land;false;plains;1
5766;161;237;118;land;false;plains;1
5767;134;195;218;land;false;hills;1
5768;254;250;12;land;false;desert;1
5769;132;237;230;land;true;plains;1
5770;181;252;157;land;false;plains;1
5771;252;227;160;land;false;urban;1
5772;108;245;185;land;false;jungle;1
5773;242;252;211;land;false;plains;1
5774;101;219;231;land;false;urban;1
5775;126;239;243;land;false;plains;1
5776;248;208;176;land;false;plains;1
5777;238;141;245;land;false;forest;1
5778;204;143;199;land;false;forest;1
5779;230;93;224;land;false;urban;1
5780;170;236;210;land;false;plains;1
5781;195;190;219;land;false;plains;1
5782;202;181;163;land;false;plains;1
5783;217;253;140;land;true;plains;1
5784;240;212;205;land;false;plains;1
5785;134;240;144;land;false;forest;1
5786;201;193;160;land;true;plains;1
5787;215;186;206;land;false;plains;1
5788;118;243;179;land;false;marsh;1
5789;100;239;208;sea;true;ocean;1
5790;183;245;179;land;false;plains;1
5791;243;227;95;sea;false;ocean;1
5792;145;178;196;land;false;plains;1
5793;211;73;221;land;false;plains;1
5794;158;146;198;land;false;urban;1
5795;173;253;140;land;false;plains;1
5796;251;193;139;land;false;plains;1
5797;101;187;232;land;false;marsh;1
5798;251;164;116;land;false;mountain;1
5799;233;204;158;land;false;plains;1
5800;222;145;163;land;false;forest;1
5801;197;143;167;land;false;forest;1
5802;246;55;234;land;false;plains;1
5803;146;194;230;land;false;plains;1
5804;234;185;194;land;false;plains;1
5805;195;81;249;land;false;urban;1
5806;70;228;214;land;false;plains;1
5807;176;213;124;land;true;urban;1
5808;209;226;195;land;false;urban;1
5809;228;106;170;land;false;urban;1
5810;152;158;206;land;false;plains;1
5811;111;231;219;sea;true;ocean;1
5812;93;239;171;land;false;urban;1
5813;249;80;233;land;false;forest;1
5814;189;241;195;land;false;plains;1
5815;226;191;201;land;false;plains;1
5816;203;144;185;land;false;marsh;1
5817;212;181;219;land;false;forest;1
5818;181;144;194;land;false;mountain;1
5819;218;227;160;land;false;plains;1
5820;241;32;232;land;false;forest;1
5821;181;123;229;land;false;urban;1
5822;217;93;221;sea;true;ocean;1
5823;88;247;176;land;false;plains;1
5824;251;212;241;land;false;urban;1
5825;81;218;248;land;false;plains;1
5826;204;169;160;land;false;plains;1
5827;234;184;227;land;true;urban;1
5828;193;129;215;land;false;forest;1
5829;248;32;251;land;false;plains;1
5830;253;92;166;sea;true;ocean;1
5831;183;216;161;land;true;plains;1
5832;232;172;120;land;false;mountain;1
5833;247;224;108;land;false;jungle;1
5834;146;247;250;land;false;desert;1
5835;126;249;138;land;false;urban;1
5836;70;199;237;land;false;plains;1
5837;106;211;236;land;false;plains;1
5838;233;207;231;land;false;hills;1
5839;186;196;159;land;false;urban;1
5840;222;147;133;land;false;plains;1
5841;186;162;246;land;false;urban;1
5842;79;213;237;sea;false;ocean;1
5843;188;89;241;land;false;plains;1
5844;164;224;207;land;false;hills;1
5845;150;221;169;land;true;plains;1
5846;18;252;235;land;false;plains;1
5847;194;226;97;land;false;plains;1
5848;234;245;36;land;false;forest;1
5849;136;244;123;land;false;plains;1
5850;251;150;126;land;false;forest;1
5851;213;225;145;land;false;plains;1
5852;83;195;253;land;false;plains;1
5853;160;200;216;land;false;plains;1
5854;217;237;62;land;false;forest;1
5855;133;178;249;land;false;plains;1
5856;138;252;176;land;false;urban;1
5857;210;247;83;land;false;plains;1
5858;245;191;104;land;false;mountain;1
5859;201;145;172;land;false;desert;1
5860;156;181;189;land;false;urban;1
5861;117;251;213;land;true;plains;1
5862;244;170;237;land;false;plains;1
5863;165;201;198;land;false;urban;1
5864;252;108;205;land;false;desert;1
5865;184;235;110;land;false;plains;1
5866;156;126;243;land;false;plains;1
5867;229;88;214;sea;true;ocean;1
5868;41;232;241;land;false;forest;1
5869;240;175;168;land;false;desert;1
5870;214;179;136;land;false;mountain;1
5871;86;186;242;land;false;plains;1
5872;116;254;221;land;false;plains;1
5873;182;103;238;land;false;plains;1
5874;42;239;225;land;false;mountain;1
5875;254;76;227;land;false;desert;1
5876;227;250;163;land;false;urban;1
5877;143;235;176;land;false;forest;1
5878;233;153;198;land;false;hills;1
5879;185;201;145;land;false;plains;1
5880;253;107;224;land;true;plains;1
5881;169;150;252;sea;true;ocean;1
5882;144;128;251;land;false;urban;1
5883;224;151;199;land;false;mountain;1
5884;157;188;210;land;false;plains;1
5885;52;254;231;land;false;forest;1
5886;236;176;142;land;false;plains;1
5887;142;125;237;land;false;plains;1
5888;188;138;183;land;false;plains;1
5889;195;200;232;land;false;urban;1
5890;242;238;192;land;false;urban;1
5891;253;176;145;sea;true;ocean;1
5892;212;151;146;land;false;forest;1
5893;93;223;230;sea;false;ocean;1
5894;249;252;165;land;false;plains;1
5895;238;203;111;land;true;urban;1
5896;217;197;169;land;false;plains;1
5897;204;171;245;land;false;plains;1
5898;92;215;221;land;false;urban;1
5899;112;254;146;land;false;urban;1
5900;234;249;119;land;false;urban;1
5901;228;167;220;land;false;urban;1
5902;117;202;239;land;false;forest;1
5903;142;203;209;land;false;hills;1
5904;175;168;172;land;false;desert;1
5905;84;249;217;land;false;urban;1
5906;97;238;189;land;false;forest;1
5907;232;115;183;land;false;urban;1
5908;127;190;208;land;false;marsh;1
5909;105;243;243;land;false;urban;1
5910;136;231;164;land;false;plains;1
5911;229;181;214;land;false;desert;1
5912;188;221;254;land;false;desert;1
5913;239;185;153;sea;true;ocean;1
5914;232;221;113;land;false;plains;1
5915;100;230;218;land;false;urban;1
5916;169;238;174;land;false;forest;1
5917;76;238;235;sea;true;ocean;1
5918;220;98;222;land;true;forest;1
5919;168;244;116;land;false;urban;1
5920;206;100;226;land;false;plains;1
5921;226;243;45;land;false;forest;1
5922;234;238;174;land;false;plains;1
5923;235;253;125;land;false;desert;1
5924;233;225;204;land;false;forest;1
5925;199;212;96;land;false;forest;1
5926;129;238;247;land;true;plains;1
5927;180;228;199;land;false;forest;1
5928;239;228;39;land;false;plains;1
5929;251;101;173;land;false;urban;1
5930;30;246;234;land;false;urban;1
5931;174;196;201;land;false;plains;1
5932;229;238;179;land;false;plains;1
5933;77;247;238;land;false;desert;1
5934;223;132;210;land;false;plains;1
5935;185;206;210;land;true;forest;1
5936;155;254;115;land;false;plains;1
5937;135;248;212;land;false;urban;1
5938;193;224;119;land;false;urban;1
5939;176;86;246;land;false;plains;1
5940;45;218;252;sea;true;ocean;1
5941;160;233;158;land;false;forest;1
5942;137;163;244;land;false;plains;1
5943;155;202;202;land;false;plains;1
5944;172;187;183;land;false;desert;1
5945;193;164;254;land;false;plains;1
5946;131;199;224;land;false;urban;1
5947;173;246;198;land;false;plains;1
5948;252;146;134;land;false;plains;1
5949;173;245;103;land;false;urban;1
5950;185;231;105;land;false;desert;1
5951;181;194;244;land;false;marsh;1
5952;209;239;81;land;true;urban;1
5953;201;179;203;land;false;urban;1
5954;185;202;150;land;false;urban;1
5955;253;38;215;sea;false;ocean;1
5956;251;194;196;land;false;plains;1
5957;156;186;185;sea;true;ocean;1
5958;225;249;173;land;false;plains;1
5959;227;81;207;land;false;urban;1
5960;254;38;247;land;false;urban;1
5961;245;181;250;land;false;plains;1
5962;198;223;228;land;false;forest;1
5963;138;187;203;land;false;forest;1
5964;164;187;234;land;false;mountain;1
5965;249;172;187;land;false;plains;1
5966;120;222;165;land;true;forest;1
5967;220;200;253;land;false;forest;1
5968;244;56;247;land;false;urban;1
5969;164;229;237;land;false;plains;1
5970;93;221;234;land;false;plains;1
5971;131;219;234;land;false;urban;1
5972;164;240;253;land;false;desert;1
5973;168;132;231;land;false;forest;1
5974;198;221;99;land;false;desert;1
5975;183;191;244;land;false;urban;1
5976;230;93;185;land;false;plains;1
5977;231;208;248;land;false;plains;1
5978;126;221;158;land;false;plains;1
5979;124;248;244;land;false;forest;1
5980;28;245;249;land;false;plains;1
5981;200;135;238;land;false;plains;1
5982;168;126;221;land;false;urban;1
5983;226;127;160;land;false;plains;1
5984;203;175;179;land;false;plains;1
5985;185;215;245;land;false;plains;1
5986;243;163;171;land;false;plains;1
5987;108;236;159;land;false;plains;1
5988;165;235;167;land;false;plains;1
5989;171;141;251;land;false;desert;1
5990;204;55;245;land;false;urban;1
5991;228;222;189;land;false;desert;1
5992;246;115;181;land;false;hills;1
5993;163;216;159;land;false;urban;1
5994;176;221;232;land;false;plains;1
5995;226;206;97;land;false;plains;1
5996;242;201;71;land;false;plains;1
5997;220;74;221;land;false;urban;1
5998;234;210;141;land;false;plains;1
5999;246;233;135;land;false;forest;1
6000;135;248;189;land;false;plains;1
6001;218;187;152;land;false;urban;1
6002;207;168;229;land;false;urban;1
6003;204;167;200;land;false;plains;1
6004;166;151;200;land;false;plains;1
6005;221;70;228;land;false;jungle;1
6006;185;246;133;land;false;desert;1
6007;220;167;161;land;true;urban;1
6008;183;185;250;land;false;forest;1
6009;79;242;246;land;false;forest;1
6010;101;171;241;land;true;plains;1
6011;216;119;222;land;false;desert;1
6012;245;180;223;land;false;urban;1
6013;207;210;241;land;false;plains;1
6014;164;173;205;land;false;urban;1
6015;139;142;232;land;false;plains;1
6016;180;247;246;land;false;mountain;1
6017;235;195;156;land;false;urban;1
6018;158;157;248;land;false;desert;1
6019;181;213;123;land;false;hills;1
6020;253;215;64;land;false;plains;1
6021;241;227;159;land;false;urban;1
6022;180;183;208;land;false;forest;1
6023;186;246;222;land;false;forest;1
6024;186;97;247;sea;true;ocean;1
6025;224;183;224;land;false;mountain;1
6026;254;139;236;land;false;plains;1
6027;203;145;171;land;false;plains;1
6028;244;38;232;land;false;plains;1
6029;130;237;188;land;false;forest;1
6030;133;159;240;land;false;plains;1
6031;197;204;167;land;false;forest;1
6032;130;169;246;land;false;plains;1
6033;184;161;225;land;true;plains;1
6034;227;234;120;land;false;forest;1
6035;140;238;241;land;true;jungle;1
6036;199;242;126;land;false;forest;1
6037;205;171;215;land;false;plains;1
6038;240;111;211;land;false;forest;1
6039;251;138;238;land;false;plains;1
6040;119;197;247;land;false;urban;1
6041;242;195;186;land;true;plains;1
6042;221;233;182;land;false;urban;1
6043;241;245;207;land;false;desert;1
6044;134;169;204;land;false;urban;1
6045;190;234;126;land;false;urban;1
6046;247;78;181;land;false;forest;1
6047;144;185;246;land;false;plains;1
6048;213;80;250;land;false;forest;1
6049;230;134;225;land;false;hills;1
6050;251;166;143;land;false;plains;1
6051;244;227;226;land;true;plains;1
6052;175;229;137;land;false;plains;1
6053;236;231;169;land;false;mountain;1
6054;184;251;107;land;false;plains;1
6055;230;185;149;sea;true;ocean;1
6056;168;206;147;land;false;plains;1
6057;223;209;173;land;false;plains;1
6058;218;243;47;land;false;plains;1
6059;250;115;170;land;false;desert;1
6060;210;187;123;land;false;plains;1
6061;231;161;164;land;false;urban;1
6062;124;241;139;land;false;plains;1
6063;159;247;145;land;false;urban;1
6064;247;219;131;land;false;forest;1
6065;56;207;245;land;false;forest;1
6066;218;204;221;land;false;plains;1
6067;174;209;216;land;false;jungle;1
6068;135;210;197;land;false;plains;1
6069;223;204;93;land;false;urban;1
6070;216;144;203;land;false;plains;1
6071;253;102;152;land;false;plains;1
6072;165;134;236;land;false;mountain;1
6073;228;197;114;land;false;urban;1
6074;104;177;251;land;false;plains;1
6075;206;215;198;land;false;urban;1
6076;100;174;246;land;false;plains;1
6077;209;241;199;land;false;plains;1
6078;246;196;219;land;true;plains;1
6079;158;137;242;land;false;forest;1
6080;193;216;179;land;false;mountain;1
6081;155;189;213;land;false;urban;1
6082;249;118;196;land;false;urban;1
6083;239;54;221;land;false;urban;1
6084;151;128;244;land;false;plains;1
6085;230;203;108;land;false;plains;1
6086;205;246;241;land;false;plains;1
6087;253;195;107;land;false;forest;1
6088;180;189;137;land;false;forest;1
6089;158;107;239;land;false;urban;1
6090;184;173;216;land;true;plains;1
6091;211;143;212;land;false;desert;1
6092;180;118;243;land;false;plains;1
6093;230;141;249;land;false;urban;1
6094;254;252;176;land;true;urban;1
6095;146;221;226;land;false;plains;1
6096;159;91;253;land;false;urban;1
6097;179;242;152;land;false;plains;1
6098;176;191;210;land;false;jungle;1
6099;174;159;203;land;false;mountain;1
6100;61;247;248;land;true;plains;1
6101;188;164;239;land;false;plains;1
6102;220;213;152;land;false;hills;1
6103;232;162;149;land;false;mountain;1
6104;105;178;224;land;false;plains;1
6105;150;197;183;land;false;plains;1
6106;220;251;58;land;false;plains;1
6107;110;181;234;land;true;urban;1
6108;170;186;208;land;false;urban;1
6109;210;101;229;land;false;plains;1
6110;129;236;180;land;false;plains;1
6111;229;43;243;sea;true;ocean;1
6112;239;204;71;land;false;plains;1
6113;98;217;237;land;false;urban;1
6114;125;240;160;land;false;plains;1
6115;227;153;216;land;false;forest;1
6116;121;242;155;land;false;urban;1
6117;183;242;224;land;false;forest;1
6118;196;146;185;land;false;plains;1
6119;120;170;251;land;true;plains;1
6120;196;162;182;land;false;plains;1
6121;245;236;82;land;false;forest;1
6122;221;219;170;land;false;plains;1
6123;243;158;203;land;true;urban;1
6124;216;165;188;land;false;marsh;1
6125;184;134;248;land;false;mountain;1
6126;235;188;142;land;false;plains;1
6127;232;181;167;land;false;plains;1
6128;228;82;211;land;false;desert;1
6129;185;107;240;land;false;forest;1
6130;107;233;218;land;false;desert;1
6131;129;120;254;land;false;plains;1
6132;142;253;186;land;false;forest;1
6133;196;237;209;land;false;plains;1
6134;108;235;162;land;false;plains;1
6135;227;44;241;land;false;mountain;1
6136;225;148;191;land;false;plains;1
6137;130;239;199;land;false;forest;1
6138;177;141;185;land;false;urban;1
6139;171;173;172;land;false;plains;1
6140;159;111;235;land;true;plains;1
6141;144;224;174;land;false;urban;1
6142;157;232;210;land;false;plains;1
6143;240;229;134;land;false;urban;1
6144;249;130;164;sea;true;ocean;1
6145;137;130;237;land;false;plains;1
6146;170;216;168;sea;true;ocean;1
6147;248;71;185;land;false;plains;1
6148;145;174;223;land;false;urban;1
6149;231;116;196;land;false;desert;1
6150;237;27;242;land;false;urban;1
6151;207;98;237;land;false;jungle;1
6152;199;248;84;land;false;forest;1
6153;129;244;175;sea;true;ocean;1
6154;253;164;93;land;false;forest;1
6155;171;144;251;land;true;plains;1
6156;172;210;235;sea;true;ocean;1
6157;184;95;229;land;false;plains;1
6158;249;64;194;land;false;urban;1
6159;148;245;239;land;false;desert;1
6160;219;94;245;land;false;urban;1
6161;181;248;106;land;false;plains;1
6162;217;112;177;land;false;desert;1
6163;159;234;156;land;true;plains;1
6164;185;206;140;land;false;urban;1
6165;164;150;233;land;false;mountain;1
6166;185;183;191;land;false;plains;1
6167;124;188;204;sea;true;ocean;1
6168;150;254;160;land;false;urban;1
6169;103;241;224;land;false;plains;1
6170;200;183;213;land;false;plains;1
6171;180;91;247;land;false;plains;1
6172;198;148;248;land;false;urban;1
6173;112;240;242;land;false;plains;1
6174;240;226;149;land;false;desert;1
6175;227;96;241;land;true;forest;1
6176;155;223;245;land;false;forest;1
6177;93;244;185;land;true;forest;1
6178;59;245;237;land;false;plains;1
6179;179;221;215;land;false;urban;1
6180;73;193;253;land;false;plains;1
6181;253;128;202;land;true;plains;1
6182;219;220;241;land;false;plains;1
6183;164;246;152;land;false;forest;1
6184;185;253;204;land;false;forest;1
6185;218;216;153;land;false;forest;1
6186;126;240;184;land;false;plains;1
6187;241;167;198;land;false;marsh;1
6188;254;249;118;land;false;urban;1
6189;236;134;136;land;false;forest;1
6190;181;200;212;land;true;urban;1
6191;211;114;188;land;false;plains;1
6192;115;239;179;land;false;desert;1
6193;246;29;254;land;false;jungle;1
6194;189;117;248;land;false;plains;1
6195;251;59;220;land;false;plains;1
6196;222;232;186;land;false;plains;1
6197;222;178;103;land;false;plains;1
6198;246;30;244;land;false;desert;1
6199;248;160;192;land;false;urban;1
6200;160;143;253;land;true;jungle;1
6201;141;215;202;land;false;desert;1
6202;64;252;218;land;false;plains;1
6203;240;100;215;land;false;forest;1
6204;182;227;252;land;false;plains;1
6205;222;127;251;land;false;plains;1
6206;225;233;210;land;true;plains;1
6207;183;158;175;land;false;plains;1
6208;247;14;249;land;true;plains;1
6209;247;179;233;land;false;plains;1
6210;99;248;241;land;false;forest;1
6211;220;177;173;land;false;plains;1
6212;112;220;209;land;false;forest;1
6213;207;227;99;land;false;urban;1
6214;95;212;215;sea;true;ocean;1
6215;254;246;220;land;true;plains;1
6216;200;198;224;land;false;plains;1
6217;181;198;149;land;false;forest;1
6218;248;208;102;land;false;urban;1
6219;209;138;165;land;false;plains;1
6220;250;202;109;land;false;plains;1
6221;222;239;237;land;false;plains;1
6222;77;220;209;sea;false;ocean;1
6223;242;218;115;land;false;plains;1
6224;141;236;237;land;false;urban;1
6225;245;85;187;land;true;forest;1
6226;230;157;234;land;false;urban;1
6227;149;186;187;land;false;desert;1
6228;148;241;161;land;false;urban;1
6229;251;198;104;land;false;forest;1
6230;233;182;175;land;false;forest;1
6231;210;118;192;land;false;plains;1
6232;248;68;229;land;true;urban;1
6233;251;248;91;land;false;plains;1
6234;109;170;233;land;false;hills;1
6235;85;237;221;land;false;plains;1
6236;202;180;178;land;false;plains;1
6237;209;108;233;land;true;urban;1
6238;181;191;222;land;false;mountain;1
6239;242;188;195;sea;true;ocean;1
6240;107;184;226;land;false;urban;1
6241;126;231;233;land;false;plains;1
6242;235;220;204;land;false;plains;1
6243;142;184;248;land;false;desert;1
6244;208;168;140;land;false;forest;1
6245;157;192;181;land;false;desert;1
6246;204;96;254;land;false;plains;1
6247;211;244;99;land;false;marsh;1
6248;230;211;63;land;false;jungle;1
6249;232;112;196;land;true;forest;1
6250;204;198;177;land;false;urban;1
6251;170;208;210;land;false;desert;1
6252;148;246;222;sea;true;ocean;1
6253;219;190;109;land;false;mountain;1
6254;130;167;231;land;true;jungle;1
6255;150;217;207;sea;false;ocean;1
6256;200;163;166;land;false;plains;1
6257;250;245;34;land;false;desert;1
6258;82;196;236;land;false;urban;1
6259;162;175;170;land;false;plains;1
6260;138;162;238;land;false;marsh;1
6261;111;223;188;land;true;plains;1
6262;227;114;162;land;false;plains;1
6263;158;173;250;land;false;urban;1
6264;220;240;205;land;false;plains;1
6265;226;251;157;land;false;plains;1
6266;186;208;147;land;false;plains;1
6267;93;194;221;land;false;plains;1
6268;152;144;232;land;false;plains;1
6269;187;186;133;land;false;forest;1
6270;161;117;252;land;false;plains;1
6271;166;146;207;land;false;jungle;1
6272;220;212;113;land;false;marsh;1
6273;214;118;231;land;true;plains;1
6274;211;213;119;land;false;jungle;1
6275;249;95;212;land;true;plains;1
6276;233;224;96;land;true;urban;1
6277;151;215;240;land;false;urban;1
6278;222;122;189;land;false;desert;1
6279;187;243;170;land;false;urban;1
6280;179;118;241;land;false;forest;1
6281;243;69;233;sea;true;ocean;1
6282;158;197;156;land;false;forest;1
6283;222;209;127;land;false;urban;1
6284;218;107;242;land;true;plains;1
6285;106;228;181;land;false;urban;1
6286;174;159;188;land;false;urban;1
6287;242;79;237;land;false;plains;1
6288;245;239;96;land;false;plains;1
6289;198;248;252;land;false;plains;1
6290;211;134;169;land;false;forest;1
6291;124;237;168;land;false;plains;1
6292;252;67;211;land;true;forest;1
6293;144;198;222;land;false;urban;1
6294;235;212;161;land;true;desert;1
6295;198;114;224;land;false;jungle;1
6296;215;77;248;land;false;plains;1
6297;132;181;213;land;false;urban;1
6298;207;199;186;land;false;jungle;1
6299;92;250;240;land;false;mountain;1
6300;202;225;80;land;true;urban;1
6301;186;159;243;land;false;plains;1
6302;143;231;233;land;false;plains;1
6303;202;242;156;land;false;urban;1
6304;244;237;131;land;false;hills;1
6305;119;234;199;land;false;hills;1
6306;215;116;244;land;false;urban;1
6307;251;237;37;land;false;hills;1
6308;105;210;191;land;false;marsh;1
6309;244;86;223;land;false;plains;1
6310;206;179;179;land;false;urban;1
6311;164;196;145;land;false;urban;1
6312;184;157;245;land;false;plains;1
6313;235;52;241;land;true;plains;1
6314;143;252;206;land;false;plains;1
6315;206;240;251;land;false;plains;1
6316;194;250;202;land;false;plains;1
6317;182;152;199;land;false;hills;1
6318;195;111;253;land;false;desert;1
6319;253;241;221;land;false;plains;1
6320;204;129;201;land;false;plains;1
6321;193;245;146;land;false;plains;1
6322;174;166;251;land;true;urban;1
6323;148;240;174;land;false;urban;1
6324;218;214;75;land;false;forest;1
6325;196;132;235;sea;true;ocean;1
6326;253;233;97;land;false;urban;1
6327;156;188;224;land;false;plains;1
6328;226;124;192;land;false;forest;1
6329;252;241;75;land;false;mountain;1
6330;184;113;252;land;false;urban;1
6331;219;90;201;land;false;urban;1
6332;202;238;198;land;false;plains;1
6333;157;107;237;land;false;plains;1
6334;151;219;178;land;false;urban;1
6335;55;245;224;land;false;urban;1
6336;180;180;205;land;false;desert;1
6337;238;217;161;land;false;plains;1
6338;245;99;211;land;false;desert;1
6339;111;243;239;land;false;plains;1
6340;162;237;202;land;false;plains;1
6341;233;190;230;land;false;plains;1
6342;163;126;254;land;false;plains;1
6343;60;234;246;land;false;plains;1
6344;85;196;221;land;false;plains;1
6345;205;99;216;land;true;desert;1
6346;238;201;106;land;true;marsh;1
6347;211;214;150;land;false;urban;1
6348;180;229;196;sea;false;ocean;1
6349;156;136;224;land;false;plains;1
6350;230;213;109;sea;true;ocean;1
6351;222;87;253;land;false;plains;1
6352;162;194;245;land;false;plains;1
6353;229;215;74;land;false;hills;1
6354;93;253;184;land;false;jungle;1
6355;216;212;140;land;false;marsh;1
6356;243;54;228;land;false;forest;1
6357;160;137;245;land;false;plains;1
6358;194;162;146;land;false;marsh;1
6359;199;187;226;sea;true;ocean;1
6360;250;31;222;land;false;forest;1
6361;121;189;230;land;false;urban;1
6362;158;147;196;land;false;jungle;1
6363;224;210;151;land;false;forest;1
6364;199;231;177;land;false;plains;1
6365;85;250;250;land;true;plains;1
6366;153;194;203;land;false;plains;1
6367;142;248;233;land;false;urban;1
6368;157;249;207;land;false;urban;1
6369;235;29;240;land;false;marsh;1
6370;225;104;219;land;false;plains;1
6371;214;107;223;land;false;urban;1
6372;170;252;87;land;false;mountain;1
6373;198;249;131;land;false;mountain;1
6374;237;179;242;land;false;plains;1
6375;156;216;182;land;false;plains;1
6376;128;240;159;land;false;plains;1
6377;215;223;216;land;false;urban;1
6378;202;175;254;land;false;plains;1
6379;244;178;80;land;false;desert;1
6380;182;147;189;land;false;plains;1
6381;189;245;176;land;false;marsh;1
6382;202;193;227;land;false;plains;1
6383;189;216;114;land;false;plains;1
6384;180;233;136;land;false;urban;1
6385;251;253;162;land;false;desert;1
6386;169;211;121;land;false;forest;1
6387;152;135;228;land;false;mountain;1
6388;100;213;238;land;false;plains;1
6389;178;172;205;land;false;plains;1
6390;232;74;236;land;false;desert;1
6391;233;186;134;sea;true;ocean;1
6392;182;113;247;land;false;forest;1
6393;231;243;39;land;false;urban;1
6394;247;170;247;land;false;plains;1
6395;176;150;252;land;false;urban;1
6396;194;145;198;land;false;hills;1
6397;157;190;163;land;false;urban;1
6398;118;194;228;sea;true;ocean;1
6399;209;168;224;land;false;forest;1
6400;196;219;220;sea;false;ocean;1
6401;179;194;228;land;false;plains;1
6402;215;118;187;land;false;plains;1
6403;212;180;205;land;false;plains;1
6404;220;244;237;land;true;plains;1
6405;169;187;178;land;false;plains;1
6406;36;232;249;sea;false;ocean;1
6407;214;176;145;land;false;forest;1
6408;240;95;216;land;false;plains;1
6409;214;223;241;land;false;forest;1
6410;188;213;195;land;false;plains;1
6411;177;143;254;land;false;marsh;1
6412;163;141;224;land;false;desert;1
6413;251;239;244;land;false;plains;1
6414;115;234;170;sea;true;ocean;1
6415;215;207;82;land;false;urban;1
6416;250;251;198;land;false;plains;1
6417;224;129;185;land;false;plains;1
6418;243;203;186;land;false;plains;1
6419;242;115;218;land;false;forest;1
6420;223;232;246;land;false;urban;1
6421;240;213;227;land;false;urban;1
6422;203;177;131;land;false;desert;1
6423;220;170;131;land;false;plains;1
6424;244;192;232;land;false;urban;1
6425;220;175;234;sea;false;ocean;1
6426;145;217;251;land;true;plains;1
6427;172;174;168;land;true;plains;1
6428;189;203;231;land;false;urban;1
6429;144;251;182;land;false;mountain;1
6430;138;219;144;land;false;plains;1
6431;108;249;253;land;false;forest;1
6432;252;45;208;land;false;plains;1
6433;248;204;67;land;false;marsh;1
6434;165;192;166;land;false;plains;1
6435;250;96;198;land;false;forest;1
6436;217;216;148;land;false;plains;1
6437;222;219;72;land;false;plains;1
6438;226;130;162;land;false;marsh;1
6439;234;79;223;land;false;plains;1
6440;195;230;203;land;false;plains;1
6441;64;207;235;land;false;plains;1
6442;95;192;237;land;false;urban;1
6443;247;141;206;sea;false;ocean;1
6444;212;118;211;land;false;plains;1
6445;157;180;235;land;false;urban;1
6446;252;168;238;land;false;jungle;1
6447;182;242;223;sea;true;ocean;1
6448;238;205;182;land;false;desert;1
6449;224;205;217;land;false;plains;1
6450;122;198;254;land;false;plains;1
6451;164;154;222;land;false;urban;1
6452;252;139;237;land;true;urban;1
6453;104;200;249;land;false;plains;1
6454;228;65;253;land;false;urban;1
6455;228;146;129;land;false;urban;1
6456;150;194;210;land;false;forest;1
6457;114;234;171;land;false;jungle;1
6458;187;196;126;land;false;plains;1
6459;87;204;243;land;false;urban;1
6460;149;231;168;sea;true;ocean;1
6461;192;166;232;land;false;desert;1
6462;166;109;243;land;true;plains;1
6463;215;161;225;land;false;desert;1
6464;237;248;61;land;false;plains;1
6465;206;104;204;land;false;urban;1
6466;144;190;221;sea;false;ocean;1
6467;176;207;207;land;false;urban;1
6468;158;153;197;land;false;forest;1
6469;204;225;127;land;false;urban;1
6470;217;122;173;land;false;plains;1
6471;236;162;222;land;false;mountain;1
6472;157;227;211;land;false;plains;1
6473;140;199;177;land;false;forest;1
6474;100;181;247;land;false;desert;1
6475;159;189;223;land;false;plains;1
6476;233;219;230;land;false;jungle;1
6477;201;194;120;land;false;plains;1
6478;215;214;188;land;false;jungle;1
6479;245;156;226;land;false;forest;1
6480;230;160;245;land;false;urban;1
6481;164;207;250;land;false;plains;1
6482;117;245;153;land;false;jungle;1
6483;164;217;220;land;false;desert;1
6484;139;217;223;land;false;plains;1
6485;254;174;243;land;false;forest;1
6486;137;192;228;land;false;desert;1
6487;205;199;158;land;false;urban;1
6488;239;222;152;land;false;plains;1
6489;177;221;188;land;false;forest;1
6490;252;204;71;land;false;plains;1
6491;207;114;241;land;false;plains;1
6492;219;217;118;land;false;plains;1
6493;204;147;179;land;false;desert;1
6494;243;130;247;land;false;urban;1
6495;216;125;201;land;false;desert;1
6496;197;163;207;land;false;marsh;1
6497;209;64;246;land;false;desert;1
6498;123;210;242;land;true;plains;1
6499;187;244;251;land;false;plains;1
6500;181;165;223;land;false;mountain;1
6501;160;222;186;land;false;urban;1
6502;212;224;94;land;false;urban;1
6503;190;139;206;land;false;plains;1
6504;239;137;164;land;false;plains;1
6505;208;172;190;land;false;plains;1
6506;246;106;248;land;false;plains;1
6507;202;215;93;land;false;plains;1
6508;248;168;156;sea;false;ocean;1
6509;200;126;211;land;false;urban;1
6510;52;252;197;land;false;urban;1
6511;232;163;130;land;false;urban;1
6512;198;179;201;land;false;jungle;1
6513;248;230;140;land;false;jungle;1
6514;146;172;247;land;false;forest;1
6515;140;148;247;land;false;urban;1
6516;227;234;140;land;false;plains;1
6517;173;170;245;land;false;urban;1
